0.1049754102	0.1795345919
0.1046777705	0.1798357435
0.1043224615	0.1801945526
0.1038981777	0.1806220218
0.1033913417	0.1811312365
0.1027856256	0.1817377534
0.102061361	0.182460058
0.1011948112	0.1833201035
0.1001572652	0.1843439447
0.09891390562	0.1855624797
0.09111868027	0.1871144471
0.0825439324	0.1888216113
0.07311170973	0.1906994919
0.0627362648	0.1927651606
0.05132327538	0.1950373961
0.03876898701	0.1975368552
0.02495926981	0.2002862602
0.00976858089	0.2033106057
-0.006941176925	0.2066373858
-0.02532191052	0.2102968438
-0.04554071748	0.2143222477
-0.06778140513	0.2187501919
-0.09224616155	0.2236209306
-0.1191573936	0.2289787431
-0.1487597489	0.2348723369
-0.1813223397	0.2413552901
-0.2171411895	0.2484865386
-0.2565419244	0.2563309119
-0.2998827327	0.2649597226
-0.3475576219	0.2744514143
-0.4	0.2848922752
0.09364621588	0.1681175104
0.09335332668	0.168401895
0.0930036596	0.1687406492
0.09258607671	0.1691441323
0.09208720074	0.1696246632
0.09149094223	0.1701968847
0.09077791767	0.1708781923
0.08992472972	0.1716892379
0.08890307199	0.1726545204
0.08767860869	0.1738030744
0.080058928	0.1748877591
0.07167727925	0.1760809123
0.06245746563	0.1773933808
0.05231567064	0.1788370962
0.04115969615	0.1804251831
0.02888812421	0.1821720788
0.01538939508	0.1840936639
0.000540793035	0.1862074076
-0.01579266921	0.1885325257
-0.03375947769	0.1910901556
-0.05352296701	0.1939035484
-0.07526280526	0.1969982805
-0.09917662734	0.2004024859
-0.1254818316	0.2041471118
-0.1544175563	0.2082662003
-0.1862468535	0.2127971976
-0.2212590804	0.2177812947
-0.25977253	0.2232638014
-0.3021373246	0.2292945589
-0.3487385986	0.2359283921
-0.4	0.2432256086
0.08298116438	0.1568907191
0.08269308618	0.1571576737
0.08234916517	0.1574756997
0.08193844459	0.1578545273
0.08144776291	0.1583057227
0.08086128758	0.1588430281
0.0801599411	0.1594827609
0.07932069107	0.1602442827
0.07831566704	0.1611505475
0.07711105498	0.1622287395
0.06965648588	0.1628432499
0.06145645986	0.1635192113
0.05243643124	0.1642627689
0.04251439977	0.1650806823
0.03160016514	0.165980387
0.01959450705	0.1669700622
0.006388283152	0.1680587049
-0.008138563136	0.1692562118
-0.02411809405	0.1705734695
-0.04169557806	0.1720224529
-0.06103081047	0.1736163346
-0.08229956612	0.1753696045
-0.1056951973	0.1772982015
-0.1314303917	0.1794196581
-0.1597391054	0.1817532603
-0.1908786906	0.1843202229
-0.2251322343	0.1871438816
-0.2628111323	0.1902499062
-0.3042579201	0.1936665333
-0.3498493867	0.1974248231
-0.4	0.2015589419
0.0729795915	0.1458494628
0.07269639141	0.1460995694
0.07235829494	0.146397469
0.07195453198	0.1467522579
0.07147216562	0.1471747484
0.07089563393	0.1476777849
0.07020618586	0.1482766153
0.06938118312	0.1489893242
0.0683932314	0.1498373383
0.06720909243	0.15084601
0.05990923545	0.1509873524
0.05187939277	0.151142829
0.04304656582	0.1513138533
0.03333045618	0.15150198
0.02264273557	0.1517089194
0.0108862429	0.1519365527
-0.002045899031	0.1521869493
-0.01627125516	0.1524623856
-0.0319191469	0.1527653655
-0.04913182782	0.1530986435
-0.06806577682	0.1534652492
-0.08889312073	0.1538685155
-0.111803199	0.1543121084
-0.1370042852	0.1548000606
-0.1647254799	0.155336808
-0.1952187941	0.1559272302
-0.2287614398	0.1565766946
-0.26565835	0.1572911054
-0.3062449512	0.1580769573
-0.3508902125	0.1589413944
-0.4	0.1598922752
0.06362631659	0.1350017354
0.06334826873	0.1352351766
0.06301632535	0.135513242
0.06261991476	0.135844417
0.06214633936	0.1362387807
0.0615803263	0.1367082975
0.06090347416	0.1372671585
0.06009356806	0.1379321795
0.0591237271	0.138723264
0.05796133601	0.1396639351
0.05080596958	0.1393289743
0.04293506651	0.1389605175
0.03427707313	0.1385552149
0.02475328041	0.1381093821
0.01427710842	0.1376189661
0.002753319225	0.1370795084
-0.009922848885	0.136486105
-0.02386663381	0.1358333612
-0.03920479722	0.135115343
-0.05607677697	0.134325523
-0.0746359547	0.1334567211
-0.09505105021	0.1325010389
-0.1175076553	0.1314497885
-0.1422099208	0.1302934131
-0.1693824129	0.1290214001
-0.1992721543	0.1276221859
-0.2321508697	0.1260830502
-0.2683174567	0.1243900009
-0.3081007024	0.1225276467
-0.3518622727	0.1204790571
-0.4	0.1182256086
0.05490242053	0.124359908
0.05462993858	0.1245775025
0.05430466274	0.1248366179
0.05391624135	0.1251451325
0.05345224101	0.1255124002
0.05289770646	0.1259495187
0.05223461842	0.1264696415
0.05144122267	0.1270883396
0.05049119451	0.1278240194
0.04935259138	0.1286983995
0.04233173134	0.1278837523
0.03460878528	0.1269876404
0.02611354462	0.1260019173
0.0167687799	0.1249176218
0.006489538698	0.1237248968
-0.00481762662	0.1224128994
-0.01725550847	0.1209697021
-0.0309371785	0.1193821852
-0.04598701554	0.1176359165
-0.06254183628	0.115715021
-0.0807521391	0.113602036
-0.1007834722	0.1112777524
-0.1228179386	0.1087210405
-0.1470558517	0.1059086574
-0.173717556	0.1028150359
-0.2030454308	0.09941205238
-0.2353060931	0.09566877045
-0.2707928216	0.09155116033
-0.3098282229	0.0870217892
-0.3527671644	0.08203948096
-0.4	0.07655894189
0.0467867951	0.1139535179
0.04652095575	0.1141552801
0.04620356393	0.1143955392
0.04582450296	0.1146815861
0.04537162149	0.1150220689
0.04483030343	0.1154272358
0.0441829382	0.1159092181
0.04340826481	0.1164823562
0.04248055455	0.1171635739
0.04136858629	0.1179728029
0.03447247145	0.1166747204
0.02688674512	0.1152468296
0.01854244617	0.1136761497
0.009363717313	0.1119484018
-0.0007328844264	0.1100478791
-0.01183914634	0.1079573042
-0.02405603444	0.1056576718
-0.03749461136	0.1031280761
-0.05227704597	0.1003455209
-0.06853772403	0.09728471015
-0.08642446991	0.09391781832
-0.1060998904	0.09021423731
-0.1277428529	0.0861402982
-0.1515501116	0.08165896518
-0.1777380963	0.07672949886
-0.2065448794	0.0713070859
-0.2382323408	0.06534243165
-0.2730885483	0.05878131197
-0.3114303766	0.05156408032
-0.3536063878	0.04362512552
-0.4	0.03489227522
0.03927966153	0.1038038008
0.03902040555	0.1039902946
0.03871093859	0.1042123038
0.03834141777	0.1044765353
0.03790001966	0.104790939
0.03737252056	0.1051649263
0.03674177943	0.1056096243
0.03598709718	0.1061381648
0.03508341817	0.1067660133
0.0340003277	0.1075113362
0.02721933741	0.1057256915
0.01976024808	0.1037614823
0.01155524982	0.1016008521
0.002529751734	0.09922415892
-0.00739829616	0.09660979643
-0.01831914884	0.09373399769
-0.03033208679	0.09057061907
-0.04354631854	0.0870909026
-0.05808197346	0.08326321447
-0.07407119388	0.07905275754
-0.09165933633	0.07442125491
-0.111006293	0.06932660201
-0.1322879454	0.06372248383
