-0.4	0.2848922752	0
-0.4	0.2848922752	0.01
-0.4	0.2848922752	0.02
-0.4	0.2848922752	0.03
-0.4	0.2848922752	0.04
-0.4	0.2848922752	0.05
-0.4	0.2848922752	0.06
-0.4	0.2848922752	0.07
-0.4	0.2848922752	0.08
-0.4	0.2848922752	0.09
-0.4	0.2848922752	0.1
-0.3734365021	0.2991773092	0
-0.3734365021	0.2991773092	0.01
-0.3734365021	0.2991773092	0.02
-0.3734365021	0.2991773092	0.03
-0.3734365021	0.2991773092	0.04
-0.3734365021	0.2991773092	0.05
-0.3734365021	0.2991773092	0.06
-0.3734365021	0.2991773092	0.07
-0.3734365021	0.2991773092	0.08
-0.3734365021	0.2991773092	0.09
-0.3734365021	0.2991773092	0.1
-0.3470589487	0.3133623479	0
-0.3470589487	0.3133623479	0.01
-0.3470589487	0.3133623479	0.02
-0.3470589487	0.3133623479	0.03
-0.3470589487	0.3133623479	0.04
-0.3470589487	0.3133623479	0.05
-0.3470589487	0.3133623479	0.06
-0.3470589487	0.3133623479	0.07
-0.3470589487	0.3133623479	0.08
-0.3470589487	0.3133623479	0.09
-0.3470589487	0.3133623479	0.1
-0.3208660382	0.3274480914	0
-0.3208660382	0.3274480914	0.01
-0.3208660382	0.3274480914	0.02
-0.3208660382	0.3274480914	0.03
-0.3208660382	0.3274480914	0.04
-0.3208660382	0.3274480914	0.05
-0.3208660382	0.3274480914	0.06
-0.3208660382	0.3274480914	0.07
-0.3208660382	0.3274480914	0.08
-0.3208660382	0.3274480914	0.09
-0.3208660382	0.3274480914	0.1
-0.294856478	0.3414352347	0
-0.294856478	0.3414352347	0.01
-0.294856478	0.3414352347	0.02
-0.294856478	0.3414352347	0.03
-0.294856478	0.3414352347	0.04
-0.294856478	0.3414352347	0.05
-0.294856478	0.3414352347	0.06
-0.294856478	0.3414352347	0.07
-0.294856478	0.3414352347	0.08
-0.294856478	0.3414352347	0.09
-0.294856478	0.3414352347	0.1
-0.2690289848	0.355324468	0
-0.2690289848	0.355324468	0.01
-0.2690289848	0.355324468	0.02
-0.2690289848	0.355324468	0.03
-0.2690289848	0.355324468	0.04
-0.2690289848	0.355324468	0.05
-0.2690289848	0.355324468	0.06
-0.2690289848	0.355324468	0.07
-0.2690289848	0.355324468	0.08
-0.2690289848	0.355324468	0.09
-0.2690289848	0.355324468	0.1
-0.243382284	0.3691164766	0
-0.243382284	0.3691164766	0.01
-0.243382284	0.3691164766	0.02
-0.243382284	0.3691164766	0.03
-0.243382284	0.3691164766	0.04
-0.243382284	0.3691164766	0.05
-0.243382284	0.3691164766	0.06
-0.243382284	0.3691164766	0.07
-0.243382284	0.3691164766	0.08
-0.243382284	0.3691164766	0.09
-0.243382284	0.3691164766	0.1
-0.2179151101	0.3828119412	0
-0.2179151101	0.3828119412	0.01
-0.2179151101	0.3828119412	0.02
-0.2179151101	0.3828119412	0.03
-0.2179151101	0.3828119412	0.04
-0.2179151101	0.3828119412	0.05
-0.2179151101	0.3828119412	0.06
-0.2179151101	0.3828119412	0.07
-0.2179151101	0.3828119412	0.08
-0.2179151101	0.3828119412	0.09
-0.2179151101	0.3828119412	0.1
-0.1926262065	0.3964115375	0
-0.1926262065	0.3964115375	0.01
-0.1926262065	0.3964115375	0.02
-0.1926262065	0.3964115375	0.03
-0.1926262065	0.3964115375	0.04
-0.1926262065	0.3964115375	0.05
-0.1926262065	0.3964115375	0.06
-0.1926262065	0.3964115375	0.07
-0.1926262065	0.3964115375	0.08
-0.1926262065	0.3964115375	0.09
-0.1926262065	0.3964115375	0.1
-0.1675143252	0.4099159366	0
-0.1675143252	0.4099159366	0.01
-0.1675143252	0.4099159366	0.02
