-0.4	-0.7151077248	0
-0.4	-0.7151077248	0.01
-0.4	-0.7151077248	0.02
-0.4	-0.7151077248	0.03
-0.4	-0.7151077248	0.04
-0.4	-0.7151077248	0.05
-0.4	-0.7151077248	0.06
-0.4	-0.7151077248	0.07
-0.4	-0.7151077248	0.08
-0.4	-0.7151077248	0.09
-0.4	-0.7151077248	0.1
-0.4	-0.6734410581	0
-0.4	-0.6734410581	0.01
-0.4	-0.6734410581	0.02
-0.4	-0.6734410581	0.03
-0.4	-0.6734410581	0.04
-0.4	-0.6734410581	0.05
-0.4	-0.6734410581	0.06
-0.4	-0.6734410581	0.07
-0.4	-0.6734410581	0.08
-0.4	-0.6734410581	0.09
-0.4	-0.6734410581	0.1
-0.4	-0.6317743914	0
-0.4	-0.6317743914	0.01
-0.4	-0.6317743914	0.02
-0.4	-0.6317743914	0.03
-0.4	-0.6317743914	0.04
-0.4	-0.6317743914	0.05
-0.4	-0.6317743914	0.06
-0.4	-0.6317743914	0.07
-0.4	-0.6317743914	0.08
-0.4	-0.6317743914	0.09
-0.4	-0.6317743914	0.1
-0.4	-0.5901077248	0
-0.4	-0.5901077248	0.01
-0.4	-0.5901077248	0.02
-0.4	-0.5901077248	0.03
-0.4	-0.5901077248	0.04
-0.4	-0.5901077248	0.05
-0.4	-0.5901077248	0.06
-0.4	-0.5901077248	0.07
-0.4	-0.5901077248	0.08
-0.4	-0.5901077248	0.09
-0.4	-0.5901077248	0.1
-0.4	-0.5484410581	0
-0.4	-0.5484410581	0.01
-0.4	-0.5484410581	0.02
-0.4	-0.5484410581	0.03
-0.4	-0.5484410581	0.04
-0.4	-0.5484410581	0.05
-0.4	-0.5484410581	0.06
-0.4	-0.5484410581	0.07
-0.4	-0.5484410581	0.08
-0.4	-0.5484410581	0.09
-0.4	-0.5484410581	0.1
-0.4	-0.5067743914	0
-0.4	-0.5067743914	0.01
-0.4	-0.5067743914	0.02
-0.4	-0.5067743914	0.03
-0.4	-0.5067743914	0.04
-0.4	-0.5067743914	0.05
-0.4	-0.5067743914	0.06
-0.4	-0.5067743914	0.07
-0.4	-0.5067743914	0.08
-0.4	-0.5067743914	0.09
-0.4	-0.5067743914	0.1
-0.4	-0.4651077248	0
-0.4	-0.4651077248	0.01
-0.4	-0.4651077248	0.02
-0.4	-0.4651077248	0.03
-0.4	-0.4651077248	0.04
-0.4	-0.4651077248	0.05
-0.4	-0.4651077248	0.06
-0.4	-0.4651077248	0.07
-0.4	-0.4651077248	0.08
